330,23.65
331,23.8479
332,23.3458
333,23.9104
334,23.3375
335,23.5813
336,24.0438
337,23.2688
338,23.9063
339,23.6042
340,23.4167
341,24.1
342,23.2917
343,23.7854
344,23.8375
345,23.3542
346,24.0333
347,23.4875
348,23.5563
349,24.1729
350,23.5313
351,24.0021
352,23.7396
353,23.2167
354,23.9729
355,23.6292
356,23.7188
357,23.9208
358,23.3938
359,23.9563
360,23.5667
361,23.5458
362,24.0083
363,23.1771
364,23.6188
365,24.0458
366,23.5417
367,24.025
368,23.3313
369,23.5625
370,24.0563
371,23.2938
372,23.9083
373,23.5313
374,23.3833
375,24.2521
376,23.4208
377,23.6729
378,23.7854
379,23.2875
380,24.0146
381,23.6771
382,23.4542
383,23.9458
384,23.3958
385,23.8875
386,23.3
387,23.2563
388,24.1146
389,23.325
390,23.8125
391,24.1438
392,23.2125
393,24.0021
394,23.3542
395,23.5125
396,23.7875
397,23.2375
398,23.7
399,23.7875
400,23.1979
401,23.7042
402,23.2771
403,23.6708
404,23.675
405,23.1854
406,24.025
407,23.8625
408,23.4938
409,23.9563
410,23.3354
411,23.6104
412,23.8979
413,23.4646
414,23.7146
415,23.3396
416,23.7646
417,24.0188
418,23.2375
419,23.6771
420,23.5438
421,23.3333
422,23.6542
423,23.2292
424,23.625
425,23.5333
426,23.1896
427,23.9125
428,22.9167
429,23.2688
430,23.7042
431,23.1292
432,23.5604
433,23.7771
434,23.2813
435,23.8729
436,23.2604
437,23.3417
438,23.5438
439,23.1083
440,23.5333
441,23.3063
442,23.4125
443,23.7646
444,23.1083
445,23.6854
446,23.35
447,23.1708
448,23.9688
449,23.0354
450,23.2625
451,23.5188
452,23.0271
453,23.3667
454,23.4438
455,23.3063
456,23.6354
457,22.9875
458,23.4271
459,23.3958
460,22.9833
461,23.7125
462,22.9833
463,23.5917
464,23.6167
465,22.9458
466,23.65
467,23.2229
468,23.0813
469,23.7979
470,23.0146
471,23.2708
472,23.3771
473,22.9625
474,23.5292
475,23.2708
476,23.4646
477,23.4396
478,22.7521
479,23.6125
480,22.9917
481,22.8021
482,23.3313
483,22.8813
484,23.0958
485,23.2792
486,22.825
487,23.3708
488,22.8667
489,23.0146
490,23.55
491,22.825
492,22.9875
493,22.9833
494,22.875
495,23.4917
496,22.6104
497,23.2313
498,23.2854
499,22.425
500,23.1354
501,22.8
502,22.6479
503,23.2125
504,22.5813
505,23.0167
506,22.9458
507,22.4396
508,23.1563
509,22.4125
510,22.7646
511,23.0438
512,22.5208
513,23.1125
514,22.6583
515,22.6104
516,23.05
517,22.4479
518,22.8854
519,23.0417
520,22.4313
521,23.0833
522,22.5271
523,22.6646
524,22.9042
525,22.3396
526,22.9354
527,22.5708
528,22.5021
529,23.0396
530,22.1625
531,22.9313
532,22.825
533,22.3104
534,22.7479
535,22.4438
536,22.7104
537,22.975
538,22.3479
539,22.8479
540,22.6542
541,22.4021
542,23.0729
543,22.1979
544,22.6542
545,22.7646
546,22.1896
547,22.8979
548,22.3833
549,22.3875
550,22.9792
551,22.0042
552,22.6458
553,22.7813
554,22.1271
555,22.8313
556,22.4
557,22.7771
558,22.8333
559,22.0167
560,22.7688
561,22.3667
562,22.125
563,22.8729
564,22.0833
565,22.6771
566,22.4521
567,22.2188
568,23.1583
569,22.5833
570,22.7229
571,22.9438
572,21.8646
573,22.6396
574,22.5542
575,22.475
576,22.5625
577,21.95
578,22.6583
579,22.5646
580,22.0438
581,22.8563
582,22.025
583,22.2667
584,22.6188
585,22.05
586,22.6896
587,22.2167
588,21.9167
589,22.6125
590,22.1458
591,22.4604
592,22.1125
593,21.4833
594,22.6292
595,22.1063
596,22.125
597,22.6146
598,21.7292
599,22.5229
600,22.2
601,22.0313
602,22.5708
603,21.8292
604,22.2063
605,22.2292
606,21.6625
607,22.3938
608,21.8292
609,21.8729
610,22.5646
611,21.6938
612,22.3458
613,22.125
614,21.7375
615,22.4896
616,21.6521
617,22.1208
618,22.2667
619,21.6688
620,22.3688
621,22.0354
622,21.9688
623,22.4271
624,21.5479
625,22.3396
626,22.2438
627,21.6625
628,22.4708
629,21.625
630,21.8625
631,22.5563
632,21.4083
633,22.4042
634,22.1021
635,21.8
636,22.2979
637,21.875
638,22.2833
639,22.0563
