228,23.3979
229,24.1667
230,23.3625
231,23.9063
232,23.7375
233,23.1646
234,24.1563
235,23.4979
236,23.6354
237,23.9146
238,23.275
239,24.0271
240,23.6917
241,23.4042
242,23.9292
243,23.325
244,23.8083
245,23.8583
246,23.2021
247,24.2438
248,23.5292
249,23.6104
250,23.8208
251,23.4313
252,24.1417
253,23.6188
254,23.4938
255,24.1146
256,23.4021
257,23.8938
258,23.6375
259,23.4354
260,24.0083
261,23.3729
262,23.65
263,23.9917
264,23.1813
265,23.9292
266,23.4854
267,23.3917
268,23.9563
269,23.3313
270,23.9583
271,24.0354
272,23.2667
273,24.0146
274,23.4021
275,23.3313
276,24.0375
277,23.5375
278,23.9896
279,23.7271
280,23.2979
281,24.0208
282,23.6333
283,23.7125
284,23.95
285,23.3667
286,24.0125
287,23.9042
288,23.8771
289,24.9167
290,25.6854
291,28.8375
292,31.3417
293,32.8083
294,33.5063
295,31.0188
296,28.4354
297,26.5896
298,24.8188
299,24.8271
300,24.0063
301,23.7708
302,24.2729
303,23.4458
304,24.0979
305,23.8521
306,23.4229
307,24.2
308,23.6396
309,23.7792
310,23.8542
311,23.2083
312,23.975
313,23.4688
314,23.3792
315,23.9813
316,23.3375
317,23.6521
318,23.8396
319,23.5146
320,23.8146
321,23.0563
322,23.7063
323,24.0542
324,23.2688
325,23.8375
326,23.4917
327,23.4542
328,23.9229
329,23.3375
330,23.6188
331,23.8583
332,23.1646
333,24.0083
334,23.3854
335,23.3125
336,23.9979
337,23.3938
338,23.8521
339,23.6333
340,23.1833
341,23.7896
342,23.2063
343,23.7688
344,23.8875
345,23.3417
346,24.0
347,23.6542
348,23.4792
349,24.0167
350,23.55
351,23.6375
352,23.7021
353,23.2708
354,23.8417
355,23.3417
356,23.7
357,23.6688
358,23.4375
359,24.0583
360,23.3938
361,23.4229
362,24.1042
363,23.2667
364,23.6542
365,23.9208
366,23.4771
367,23.9021
368,23.4042
369,23.65
370,23.8708
371,23.2708
372,23.7708
373,23.4792
374,23.25
375,23.9708
376,23.4646
377,23.8604
378,23.6979
379,23.025
380,23.9625
381,23.5354
382,23.5083
383,23.8083
384,23.1896
385,23.975
386,23.5729
387,23.2396
388,23.8417
389,23.2854
390,23.8104
391,23.8542
392,23.1854
393,23.8438
394,23.375
395,23.4396
396,23.7438
397,22.9729
398,23.6667
399,23.5354
400,23.3229
401,23.8229
402,23.3646
403,23.4125
404,23.8688
405,23.3313
406,24.0188
407,23.6375
408,23.5396
409,23.7875
410,23.0771
411,23.6438
412,23.8708
413,23.4479
414,23.6292
415,23.2792
416,23.6646
417,23.9875
418,23.1479
419,23.6646
420,23.5646
421,23.2958
422,23.5042
423,22.9396
424,23.6813
425,23.5
426,23.0063
427,23.7958
428,22.8604
429,23.1125
430,23.6875
431,23.0604
432,23.4958
433,23.4
434,23.1146
435,23.7438
436,23.0896
437,23.375
438,23.5271
439,22.8979
440,23.6792
441,23.4854
442,23.3979
443,23.75
444,23.0188
445,23.3167
446,23.2563
447,23.2792
448,23.7604
449,23.2313
450,23.3125
451,23.5042
452,23.0708
453,23.3438
454,23.2521
455,23.3896
456,23.4063
457,22.7708
458,23.4563
459,23.2646
460,22.9542
461,23.6646
462,22.7792
463,23.2688
464,23.6875
465,23.05
466,23.6188
467,23.0396
468,22.9667
469,23.75
470,22.7104
471,23.175
472,23.475
473,23.0438
474,23.4563
475,23.1229
476,23.3146
477,23.3333
478,22.5833
479,23.4396
480,23.1083
481,22.8104
482,23.3813
483,22.6438
484,22.9958
485,23.0479
486,22.7208
487,23.3167
488,22.7875
489,22.8521
490,23.2625
491,22.575
492,22.9292
493,22.8771
494,22.4875
495,23.325
496,22.4896
497,23.0563
498,23.0292
499,21.9771
500,22.8479
501,22.5771
502,22.4458
503,23.0229
504,22.5167
505,22.8229
506,22.7604
507,22.2479
508,22.9917
509,22.2458
510,22.5458
511,22.9146
512,22.1396
513,23.0021
514,22.4938
515,22.2958
516,22.7396
517,22.4
518,22.7313
519,22.5146
520,22.1583
521,22.9104
522,22.4729
523,22.7688
524,22.8854
525,22.1563
526,22.9104
527,22.7438
528,22.4542
529,22.7521
530,22.1479
531,22.8292
532,22.7042
533,22.1354
534,22.4896
535,22.2354
536,22.5958
537,22.7917
538,22.1813
539,22.5667
540,22.375
541,22.3354
542,22.8375
543,22.3021
544,22.6938
545,22.6646
546,22.0083
547,22.85
548,22.3771
549,22.4063
550,22.8438
551,21.7313
552,22.4188
553,22.6708
554,22.1542
555,22.7104
556,22.3958
557,22.5771
558,22.6521
559,22.0354
560,22.6042
561,22.1
562,22.1688
563,22.7771
564,21.8875
565,22.5125
566,22.2688
567,22.0604
568,22.8167
569,21.9438
570,22.0646
571,22.4875
572,21.7229
573,22.4729
574,22.3167
575,22.3646
576,22.6229
577,21.8479
578,22.2979
579,22.3396
580,21.9542
581,22.5771
582,21.9
583,22.2667
584,22.475
585,21.825
586,22.6
587,22.3083
588,21.9833
589,22.5417
590,22.0563
591,22.3729
592,22.0333
593,21.5708
594,22.4021
595,21.8396
596,22.0896
597,22.6042
598,21.7396
599,22.35
600,22.1229
601,21.8333
602,22.1917
603,21.7688
604,22.2438
605,22.3479
606,21.725
607,22.3
608,21.7667
609,21.9813
610,22.5354
611,21.6313
612,22.1333
613,22.1313
614,21.6688
615,22.4021
616,21.6333
617,22.1688
618,22.1521
619,21.6271
620,22.4521
621,21.9125
622,21.9375
623,22.3438
624,21.6438
625,22.1792
626,22.1104
627,21.5771
628,22.4542
629,21.7313
630,21.6646
631,22.3333
632,21.7104
633,22.3375
634,21.8979
635,21.6833
636,22.0479
637,21.6938
638,22.0167
639,21.8542
