465,23.4646
466,24.4833
467,23.7167
468,23.5854
469,24.2729
470,23.3229
471,23.8979
472,23.8479
473,23.5333
474,24.3521
475,23.5375
476,23.8958
477,23.8458
478,22.9958
479,24.2917
480,23.4708
481,23.3667
482,24.0
483,23.0417
484,23.4938
485,23.5208
486,23.1917
487,23.9438
488,23.1771
489,23.4
490,23.8146
491,23.1458
492,23.7875
493,23.1292
494,23.0417
495,23.6625
496,22.8229
497,23.7021
498,23.5354
499,22.75
500,23.9333
501,23.1125
502,23.1542
503,23.8792
504,22.9313
505,23.6521
506,23.4208
507,23.0917
508,23.6063
509,22.575
510,23.4792
511,23.4979
512,22.6708
513,23.8021
514,22.95
515,22.8958
516,23.6208
517,22.775
518,23.6958
519,23.1979
520,22.8104
521,23.5521
522,22.9625
523,23.4104
524,23.2042
525,22.6104
526,23.6021
527,22.9604
528,23.0042
529,23.6979
530,22.625
531,23.7021
532,23.3229
533,22.8667
534,23.5854
535,22.7292
536,23.4417
537,23.4167
538,22.7042
539,23.5063
540,22.9167
541,22.8917
542,23.5833
543,22.5396
544,23.3792
545,23.275
546,22.7396
547,23.7479
548,22.7896
549,22.9417
550,23.5063
551,22.5604
552,23.5625
553,23.1792
554,22.6979
555,23.6917
556,22.7333
557,23.2479
558,23.375
559,22.7146
560,23.7438
561,22.9854
562,23.0125
563,23.5188
564,22.3396
565,23.5104
566,22.9479
567,22.4313
568,23.4646
569,22.6479
570,23.0875
571,23.1771
572,22.3625
573,23.3792
574,23.0479
575,23.0833
576,23.1563
577,22.3063
578,23.4104
579,23.025
580,22.7479
581,23.4542
582,22.5063
583,23.0417
584,23.4792
585,22.4917
586,23.3229
587,22.9417
588,22.8229
589,23.1542
590,22.4521
591,23.425
592,22.8063
593,22.35
594,23.5042
595,22.5688
596,22.9229
597,23.1604
598,22.2021
599,23.4271
600,22.7563
601,22.7104
602,23.4854
603,22.4104
604,23.0396
605,22.8958
606,22.15
607,23.3479
608,22.3229
609,22.7292
610,23.2563
611,22.4167
612,23.2563
613,22.6083
614,22.3771
615,23.3313
616,22.4938
617,23.025
618,22.9667
619,22.1771
620,23.3625
621,22.7729
622,22.6875
623,23.1958
624,22.1583
625,23.2542
626,22.6063
627,22.3167
628,23.1542
629,22.3792
630,22.8542
631,23.1813
632,22.3271
633,23.2625
634,22.4458
635,22.6938
636,22.9583
637,22.5083
638,23.0521
639,22.6417
